slug,title,url,year,owner,status,notes
st-webagentbench,"ST-WebAgentBench",https://arxiv.org/abs/2410.06703,,jyoti,todo,"project page"
tau-bench,"tau-bench (Tool-Agent-User Interaction)",https://arxiv.org/abs/2406.12045,2024,jyoti,todo,""
tau2-bench,"tau2-bench (Dual-Control Environment)",https://arxiv.org/abs/2506.07982,2025,jyoti,todo,""
sopbench,"SOPBench (SOP + constraints for language agents)",https://arxiv.org/abs/2503.08669,2025,jyoti,todo,""
journeybench,"JourneyBench (Business-adherence / user-journey compliance)",https://arxiv.org/abs/2601.00596,2026,jyoti,todo,""
shieldagent-bench,"ShieldAgent / ShieldAgent-Bench",https://arxiv.org/abs/2503.22738,2025,jyoti,todo,""
policyguardbench,"PolicyGuardBench",https://arxiv.org/abs/2510.03485,2025,jyoti,todo,""
dynaguard-dynabench,"DynaGuard / DynaBench",https://arxiv.org/abs/2509.02563,2025,jyoti,todo,""
keep-security-copriva,"Keep Security! / CoPriva",https://arxiv.org/abs/2505.15805,2025,jyoti,todo,"ACL version: https://aclanthology.org/2025.emnlp-main.345/"
logisafetybench,"LogiSafetyBench",https://arxiv.org/abs/2601.08196,2026,jyoti,todo,""
rulearena,"RuleArena",https://aclanthology.org/2025.acl-long.27/,2025,jyoti,todo,""
guidebench,"GuideBench",https://aclanthology.org/2025.acl-long.557/,2025,jyoti,todo,""
polis-bench,"POLIS-Bench",https://arxiv.org/abs/2511.04705,2025,jyoti,todo,""
aireg-bench,"AIReg-Bench",https://arxiv.org/abs/2510.01474,2025,jyoti,todo,""
doc-pp,"Doc-PP",https://arxiv.org/abs/2601.03926,2026,jyoti,todo,""
